city,timestamp,temperature,season
Tokyo,2014-07-21,27.790365820315657,summer
Tokyo,2014-07-22,24.103997637023497,summer
Tokyo,2014-07-23,24.949856851016694,summer
Tokyo,2014-07-24,24.662334955238236,summer
Tokyo,2014-07-25,24.24547629954532,summer
Tokyo,2014-07-26,17.127683460764143,summer
Tokyo,2014-07-27,31.91944988936232,summer
Tokyo,2014-07-28,28.111608567365955,summer
Tokyo,2014-07-29,30.656344088613203,summer
Tokyo,2014-07-30,29.01184465946135,summer
Tokyo,2014-07-31,23.22940908429062,summer
Tokyo,2014-08-01,32.92791802351348,summer
Tokyo,2014-08-02,27.178914817977407,summer
Tokyo,2014-08-03,30.335096731413433,summer
Tokyo,2014-08-04,25.882793740085617,summer
Tokyo,2014-08-05,16.288552873133384,summer
Tokyo,2014-08-06,25.814607428826605,summer
Tokyo,2014-08-07,30.80181662863835,summer
Tokyo,2014-08-08,23.334662138222534,summer
Tokyo,2014-08-09,27.0523022222371,summer
Tokyo,2014-08-10,21.81181718065946,summer
Tokyo,2014-08-11,19.05398868410861,summer
Tokyo,2014-08-12,21.64780953966629,summer
Tokyo,2014-08-13,23.457146323868105,summer
Tokyo,2014-08-14,29.559274259636098,summer
Tokyo,2014-08-15,31.20178957823766,summer
Tokyo,2014-08-16,28.452557596662512,summer
Tokyo,2014-08-17,24.570402538221003,summer
Tokyo,2014-08-18,25.501491291126005,summer
Tokyo,2014-08-19,27.31966344751624,summer
Tokyo,2014-08-20,18.321036116921526,summer
Tokyo,2014-08-21,29.33804911284761,summer
Tokyo,2014-08-22,23.98193935946277,summer
Tokyo,2014-08-23,33.678198124858206,summer
Tokyo,2014-08-24,30.49843492343954,summer
Tokyo,2014-08-25,30.89062094256321,summer
Tokyo,2014-08-26,27.66616831423637,summer
Tokyo,2014-08-27,23.101722331575445,summer
Tokyo,2014-08-28,21.08448230275349,summer
Tokyo,2014-08-29,23.234093564565672,summer
Tokyo,2014-08-30,37.06339901451365,summer
Tokyo,2014-08-31,33.90307278103077,summer
Tokyo,2014-09-01,17.5539756464149,autumn
Tokyo,2014-09-02,13.923566956925,autumn
Tokyo,2014-09-03,16.551803696760963,autumn
Tokyo,2014-09-04,20.60395579868644,autumn
Tokyo,2014-09-05,18.795327941833943,autumn
Tokyo,2014-09-06,22.00069034232591,autumn
Tokyo,2014-09-07,22.880100510494465,autumn
Tokyo,2014-09-08,9.654524060865652,autumn
Tokyo,2014-09-09,16.253734010798514,autumn
Tokyo,2014-09-10,11.133610316251401,autumn
Tokyo,2014-09-11,19.026585771144504,autumn
Tokyo,2014-09-12,25.672314234074776,autumn
Tokyo,2014-09-13,16.470248739302704,autumn
Tokyo,2014-09-14,12.823002281213748,autumn
Tokyo,2014-09-15,19.133910176344173,autumn
Tokyo,2014-09-16,20.16546817767506,autumn
Tokyo,2014-09-17,23.208329707717894,autumn
Tokyo,2014-09-18,13.635488316799599,autumn
Tokyo,2014-09-19,18.82363817994317,autumn
Tokyo,2014-09-20,27.004711289332217,autumn
Tokyo,2014-09-21,15.18598038963437,autumn
Tokyo,2014-09-22,17.846019088408166,autumn
Tokyo,2014-09-23,19.229131403051028,autumn
Tokyo,2014-09-24,24.258814861850098,autumn
Tokyo,2014-09-25,9.022864758603987,autumn
Tokyo,2014-09-26,21.020348646951206,autumn
Tokyo,2014-09-27,13.665570116825526,autumn
Tokyo,2014-09-28,15.300009950061856,autumn
Tokyo,2014-09-29,14.992071704752242,autumn
Tokyo,2014-09-30,20.44741222271275,autumn
Tokyo,2014-10-01,6.718840264183632,autumn
Tokyo,2014-10-02,16.18750242394412,autumn
Tokyo,2014-10-03,19.843090375171972,autumn
Tokyo,2014-10-04,12.69871735177737,autumn
Tokyo,2014-10-05,23.88297823598119,autumn
Tokyo,2014-10-06,20.08318019159976,autumn
Tokyo,2014-10-07,22.414851021083493,autumn
Tokyo,2014-10-08,17.409959612883977,autumn
Tokyo,2014-10-09,23.576551133593103,autumn
Tokyo,2014-10-10,24.517048697425682,autumn
Tokyo,2014-10-11,11.895211990982801,autumn
Tokyo,2014-10-12,13.734225214179133,autumn
Tokyo,2014-10-13,18.47212737530414,autumn
Tokyo,2014-10-14,16.348869795346683,autumn
Tokyo,2014-10-15,12.200520822043162,autumn
Tokyo,2014-10-16,29.987233017625623,autumn
Tokyo,2014-10-17,18.200151201988998,autumn
Tokyo,2014-10-18,22.011036172658343,autumn
Tokyo,2014-10-19,13.889430263378939,autumn
Tokyo,2014-10-20,6.5175886797274,autumn
Tokyo,2014-10-21,19.117331807070784,autumn
Tokyo,2014-10-22,10.801625904470551,autumn
Tokyo,2014-10-23,10.762968797755414,autumn
Tokyo,2014-10-24,20.633394894498807,autumn
Tokyo,2014-10-25,22.431526680534596,autumn
Tokyo,2014-10-26,14.925259952354489,autumn
Tokyo,2014-10-27,18.86285231155359,autumn
Tokyo,2014-10-28,15.016582479910404,autumn
Tokyo,2014-10-29,15.508108331589694,autumn
Tokyo,2014-10-30,16.946453484057145,autumn
Tokyo,2014-10-31,12.970554861314314,autumn
Tokyo,2014-11-01,21.23549693140568,autumn
Tokyo,2014-11-02,25.76794239980879,autumn
Tokyo,2014-11-03,16.027042154974524,autumn
Tokyo,2014-11-04,26.035464712510816,autumn
Tokyo,2014-11-05,15.846694817335493,autumn
Tokyo,2014-11-06,17.362670091393316,autumn
Tokyo,2014-11-07,7.9576605716391375,autumn
Tokyo,2014-11-08,13.972982668037185,autumn
Tokyo,2014-11-09,27.831159333843186,autumn
Tokyo,2014-11-10,24.396496295172565,autumn
Tokyo,2014-11-11,18.690974847445084,autumn
Tokyo,2014-11-12,16.399179094064777,autumn
Tokyo,2014-11-13,15.255371411583996,autumn
Tokyo,2014-11-14,10.002071416989747,autumn
Tokyo,2014-11-15,17.692206089883676,autumn
Tokyo,2014-11-16,20.323807085953483,autumn
Tokyo,2014-11-17,17.400413691113375,autumn
Tokyo,2014-11-18,19.085432190304726,autumn
Tokyo,2014-11-19,16.993518479023855,autumn
Tokyo,2014-11-20,14.869625837037415,autumn
Tokyo,2014-11-21,18.4656627097643,autumn
Tokyo,2014-11-22,24.157403943204905,autumn
Tokyo,2014-11-23,24.598861657460933,autumn
Tokyo,2014-11-24,17.912048638727413,autumn
Tokyo,2014-11-25,16.64223820550324,autumn
Tokyo,2014-11-26,15.413312024200517,autumn
Tokyo,2014-11-27,20.505203113582883,autumn
Tokyo,2014-11-28,7.351180192283223,autumn
Tokyo,2014-11-29,20.85037145477478,autumn
Tokyo,2014-11-30,14.852896044497967,autumn
Tokyo,2014-12-01,7.4408124126157595,winter
Tokyo,2014-12-02,2.1558952111173055,winter
Tokyo,2014-12-03,4.20049604116164,winter
Tokyo,2014-12-04,19.180828369437474,winter
Tokyo,2014-12-05,6.657853116125008,winter
Tokyo,2014-12-06,1.5398735098662328,winter
Tokyo,2014-12-07,7.8686281443953945,winter
Tokyo,2014-12-08,16.941187829360818,winter
Tokyo,2014-12-09,4.956491911695359,winter
Tokyo,2014-12-10,4.691038325238096,winter
Tokyo,2014-12-11,5.581014407842267,winter
Tokyo,2014-12-12,10.39311045912443,winter
Tokyo,2014-12-13,0.3185208354713933,winter
Tokyo,2014-12-14,5.839228848097212,winter
Tokyo,2014-12-15,7.595722142449044,winter
Tokyo,2014-12-16,9.091754250443625,winter
Tokyo,2014-12-17,4.3841111758876945,winter
Tokyo,2014-12-18,9.66888026174696,winter
Tokyo,2014-12-19,3.975465791288382,winter
Tokyo,2014-12-20,2.772392546505681,winter
Tokyo,2014-12-21,2.4996428117856313,winter
Tokyo,2014-12-22,-3.5043035820744484,winter
Tokyo,2014-12-23,4.915017246029375,winter
Tokyo,2014-12-24,4.624636449006282,winter
Tokyo,2014-12-25,2.7858386552195267,winter
Tokyo,2014-12-26,11.21053987938426,winter
Tokyo,2014-12-27,11.82072639373699,winter
Tokyo,2014-12-28,1.1309781338831035,winter
Tokyo,2014-12-29,3.978563992781394,winter
Tokyo,2014-12-30,5.650375929742631,winter
Tokyo,2014-12-31,0.7911785287235731,winter
Tokyo,2015-01-01,12.444280680252174,winter
Tokyo,2015-01-02,1.280157316567164,winter
Tokyo,2015-01-03,10.081146098497996,winter
Tokyo,2015-01-04,12.949640999974005,winter
Tokyo,2015-01-05,8.172136244551595,winter
Tokyo,2015-01-06,7.515984758987974,winter
Tokyo,2015-01-07,5.648759737656556,winter
Tokyo,2015-01-08,12.288580382486506,winter
Tokyo,2015-01-09,6.585952781326552,winter
Tokyo,2015-01-10,4.489527485676658,winter
Tokyo,2015-01-11,12.822633992338574,winter
Tokyo,2015-01-12,3.7977071003207885,winter
Tokyo,2015-01-13,9.192335750891413,winter
Tokyo,2015-01-14,6.830646385668241,winter
Tokyo,2015-01-15,4.013160279538878,winter
Tokyo,2015-01-16,4.973776112550987,winter
Tokyo,2015-01-17,11.72269782619651,winter
Tokyo,2015-01-18,6.834626325376422,winter
Tokyo,2015-01-19,6.094747909923358,winter
Tokyo,2015-01-20,15.34372428434674,winter
Tokyo,2015-01-21,3.5023324187025544,winter
Tokyo,2015-01-22,7.502302932716897,winter
Tokyo,2015-01-23,11.19134252744872,winter
Tokyo,2015-01-24,-1.5140816956708367,winter
Tokyo,2015-01-25,-2.209561492856703,winter
Tokyo,2015-01-26,5.607691613258187,winter
Tokyo,2015-01-27,1.7593904727017486,winter
Tokyo,2015-01-28,-0.21603738753777169,winter
Tokyo,2015-01-29,10.640250707335055,winter
Tokyo,2015-01-30,11.28660614330894,winter
Tokyo,2015-01-31,13.554468524381956,winter
Tokyo,2015-02-01,-1.9871389934594483,winter
Tokyo,2015-02-02,9.464300064555454,winter
Tokyo,2015-02-03,1.0550386190330547,winter
Tokyo,2015-02-04,5.993193255128208,winter
Tokyo,2015-02-05,5.292052562801777,winter
Tokyo,2015-02-06,8.27190277328516,winter
Tokyo,2015-02-07,7.163057826351053,winter
Tokyo,2015-02-08,0.9901052259804679,winter
Tokyo,2015-02-09,3.2887803684304937,winter
Tokyo,2015-02-10,10.123440398079671,winter
Tokyo,2015-02-11,3.6051250949516582,winter
Tokyo,2015-02-12,6.825213124646245,winter
Tokyo,2015-02-13,8.446955950351677,winter
Tokyo,2015-02-14,9.760090432436346,winter
Tokyo,2015-02-15,1.408149671825984,winter
Tokyo,2015-02-16,3.2204785522767394,winter
Tokyo,2015-02-17,-1.7176272069934893,winter
Tokyo,2015-02-18,6.135081785828229,winter
Tokyo,2015-02-19,7.516509014954621,winter
Tokyo,2015-02-20,8.759795359197275,winter
Tokyo,2015-02-21,8.185514520965535,winter
Tokyo,2015-02-22,0.5750459707337421,winter
Tokyo,2015-02-23,1.5508690078294238,winter
Tokyo,2015-02-24,5.173920687159647,winter
Tokyo,2015-02-25,2.7994447752941283,winter
Tokyo,2015-02-26,3.3573760028751374,winter
Tokyo,2015-02-27,3.732650762998257,winter
Tokyo,2015-02-28,17.873005772119452,winter
Tokyo,2015-03-01,7.667438763652612,spring
Tokyo,2015-03-02,18.607356877813256,spring
Tokyo,2015-03-03,15.621381776278024,spring
Tokyo,2015-03-04,19.291974864724118,spring
Tokyo,2015-03-05,13.412335419100417,spring
Tokyo,2015-03-06,13.092052926999756,spring
Tokyo,2015-03-07,12.43975716336549,spring
Tokyo,2015-03-08,14.875136867565576,spring
Tokyo,2015-03-09,15.09645381669013,spring
Tokyo,2015-03-10,19.72568007345064,spring
Tokyo,2015-03-11,21.653281759095975,spring
Tokyo,2015-03-12,13.831986499206353,spring
Tokyo,2015-03-13,14.567630145866623,spring
Tokyo,2015-03-14,20.085428012124027,spring
Tokyo,2015-03-15,9.958487123210642,spring
Tokyo,2015-03-16,15.095839938640008,spring
Tokyo,2015-03-17,16.408628150478062,spring
Tokyo,2015-03-18,14.201227391203652,spring
Tokyo,2015-03-19,12.152657313569893,spring
Tokyo,2015-03-20,18.474339631867437,spring
Tokyo,2015-03-21,16.062508573511998,spring
Tokyo,2015-03-22,13.46897215088128,spring
Tokyo,2015-03-23,22.1381598756198,spring
Tokyo,2015-03-24,14.658484105014768,spring
Tokyo,2015-03-25,11.636687674641365,spring
Tokyo,2015-03-26,14.295303679221005,spring
Tokyo,2015-03-27,16.967209475432686,spring
Tokyo,2015-03-28,22.672696596839597,spring
Tokyo,2015-03-29,12.515505709098514,spring
Tokyo,2015-03-30,11.341477266343114,spring
Tokyo,2015-03-31,19.707282179781288,spring
Tokyo,2015-04-01,10.010345578429254,spring
Tokyo,2015-04-02,15.677009186044272,spring
Tokyo,2015-04-03,11.136124870257694,spring
Tokyo,2015-04-04,17.001019189566975,spring
Tokyo,2015-04-05,15.903593213470028,spring
Tokyo,2015-04-06,13.573465697614793,spring
Tokyo,2015-04-07,22.72529150240893,spring
Tokyo,2015-04-08,13.764249551508303,spring
Tokyo,2015-04-09,10.853295580268444,spring
Tokyo,2015-04-10,5.080915293959497,spring
Tokyo,2015-04-11,10.987240434135986,spring
Tokyo,2015-04-12,15.98642422271503,spring
Tokyo,2015-04-13,16.616156990426592,spring
Tokyo,2015-04-14,13.678549844213341,spring
Tokyo,2015-04-15,5.745703033247182,spring
Tokyo,2015-04-16,23.141292038707757,spring
Tokyo,2015-04-17,10.704845542367012,spring
Tokyo,2015-04-18,20.97029074770572,spring
Tokyo,2015-04-19,11.966281869734267,spring
Tokyo,2015-04-20,19.681014274985735,spring
Tokyo,2015-04-21,10.800473604737316,spring
Tokyo,2015-04-22,9.766736625189896,spring
Tokyo,2015-04-23,15.332901749480536,spring
Tokyo,2015-04-24,18.683957635841107,spring
Tokyo,2015-04-25,27.272348318174576,spring
Tokyo,2015-04-26,6.206463489956226,spring
Tokyo,2015-04-27,16.727386159035305,spring
Tokyo,2015-04-28,12.498515191257361,spring
Tokyo,2015-04-29,19.419298454863334,spring
Tokyo,2015-04-30,11.538148376299285,spring
Tokyo,2015-05-01,16.265225658286717,spring
Tokyo,2015-05-02,18.478311731218515,spring
Tokyo,2015-05-03,11.845093274461137,spring
Tokyo,2015-05-04,11.057380976556665,spring
Tokyo,2015-05-05,17.686987434253304,spring
Tokyo,2015-05-06,15.578418786039098,spring
Tokyo,2015-05-07,7.258963915497024,spring
Tokyo,2015-05-08,17.39837485961559,spring
Tokyo,2015-05-09,16.999196075570985,spring
Tokyo,2015-05-10,15.73128411190201,spring
Tokyo,2015-05-11,12.724794512260427,spring
Tokyo,2015-05-12,19.577218522794627,spring
Tokyo,2015-05-13,13.487903493771295,spring
Tokyo,2015-05-14,8.593602437960115,spring
Tokyo,2015-05-15,21.23405658869974,spring
Tokyo,2015-05-16,15.957221951134702,spring
Tokyo,2015-05-17,7.308512228734825,spring
Tokyo,2015-05-18,30.01204456107501,spring
Tokyo,2015-05-19,18.80987730696078,spring
Tokyo,2015-05-20,14.819893568341096,spring
Tokyo,2015-05-21,10.483927133870054,spring
Tokyo,2015-05-22,19.93746630444123,spring
Tokyo,2015-05-23,19.40531021064324,spring
Tokyo,2015-05-24,17.38134811936987,spring
Tokyo,2015-05-25,14.266202160728218,spring
Tokyo,2015-05-26,16.297075102006268,spring
Tokyo,2015-05-27,14.021290795604891,spring
Tokyo,2015-05-28,10.778835257077587,spring
Tokyo,2015-05-29,28.784552827222694,spring
Tokyo,2015-05-30,12.095711845347106,spring
Tokyo,2015-05-31,19.836111317225118,spring
Tokyo,2015-06-01,21.33659905861781,summer
Tokyo,2015-06-02,24.634898645185427,summer
Tokyo,2015-06-03,21.709348376273958,summer
Tokyo,2015-06-04,34.817278930301335,summer
Tokyo,2015-06-05,25.970794064840636,summer
Tokyo,2015-06-06,31.286553893178166,summer
Tokyo,2015-06-07,31.56655986347233,summer
Tokyo,2015-06-08,34.16326019412847,summer
Tokyo,2015-06-09,27.16544242117432,summer
Tokyo,2015-06-10,32.04443898668886,summer
Tokyo,2015-06-11,27.181094319927272,summer
Tokyo,2015-06-12,35.08607330288958,summer
Tokyo,2015-06-13,22.118997661679312,summer
Tokyo,2015-06-14,33.632465094977974,summer
Tokyo,2015-06-15,26.959453428041858,summer
Tokyo,2015-06-16,30.590868178197354,summer
Tokyo,2015-06-17,22.77783720546446,summer
Tokyo,2015-06-18,22.339284132859994,summer
Tokyo,2015-06-19,26.04462265315641,summer
Tokyo,2015-06-20,24.86431170591158,summer
Tokyo,2015-06-21,23.894744115735154,summer
Tokyo,2015-06-22,28.401211147360826,summer
Tokyo,2015-06-23,30.369480671342636,summer
Tokyo,2015-06-24,30.19693754829629,summer
Tokyo,2015-06-25,27.25422291454737,summer
Tokyo,2015-06-26,33.445360088515216,summer
Tokyo,2015-06-27,25.70234192163048,summer
Tokyo,2015-06-28,25.638928974031067,summer
Tokyo,2015-06-29,30.247887739885414,summer
Tokyo,2015-06-30,30.21213208313534,summer
Tokyo,2015-07-01,21.22803537334411,summer
Tokyo,2015-07-02,27.47742733683782,summer
Tokyo,2015-07-03,24.525292372268975,summer
Tokyo,2015-07-04,30.250161190914206,summer
Tokyo,2015-07-05,23.218138142235862,summer
Tokyo,2015-07-06,31.15689236357587,summer
Tokyo,2015-07-07,33.48650053874806,summer
Tokyo,2015-07-08,25.900457102909865,summer
Tokyo,2015-07-09,34.676160298274226,summer
Tokyo,2015-07-10,25.077218591911663,summer
Tokyo,2015-07-11,22.56077262533243,summer
Tokyo,2015-07-12,31.76025255803788,summer
Tokyo,2015-07-13,17.233319695477586,summer
Tokyo,2015-07-14,24.30423796956087,summer
Tokyo,2015-07-15,25.841158917499286,summer
Tokyo,2015-07-16,33.92930561092745,summer
Tokyo,2015-07-17,20.24537580819315,summer
Tokyo,2015-07-18,21.788433270189564,summer
Tokyo,2015-07-19,27.79642886760777,summer
Tokyo,2015-07-20,26.661857591547353,summer
Tokyo,2015-07-21,27.668813666822007,summer
Tokyo,2015-07-22,22.91587275082627,summer
Tokyo,2015-07-23,25.94325023047535,summer
Tokyo,2015-07-24,25.78596406983941,summer
Tokyo,2015-07-25,20.53570729489902,summer
Tokyo,2015-07-26,26.110590368179054,summer
Tokyo,2015-07-27,24.470758529519596,summer
Tokyo,2015-07-28,30.53292296563583,summer
Tokyo,2015-07-29,19.460761065347683,summer
Tokyo,2015-07-30,27.5361361426981,summer
Tokyo,2015-07-31,25.032542117716435,summer
Tokyo,2015-08-01,21.633549515001373,summer
Tokyo,2015-08-02,25.42902979469839,summer
Tokyo,2015-08-03,29.932887082094172,summer
Tokyo,2015-08-04,25.11249668728454,summer
Tokyo,2015-08-05,22.898091083554792,summer
Tokyo,2015-08-06,38.42238525011746,summer
Tokyo,2015-08-07,21.85027121379572,summer
Tokyo,2015-08-08,10.424589997388905,summer
Tokyo,2015-08-09,26.2915443583246,summer
Tokyo,2015-08-10,25.91083750639732,summer
Tokyo,2015-08-11,26.91509290428246,summer
Tokyo,2015-08-12,13.583863738302682,summer
Tokyo,2015-08-13,25.136416360103244,summer
Tokyo,2015-08-14,25.99953560340166,summer
Tokyo,2015-08-15,31.03361793876614,summer
Tokyo,2015-08-16,28.806743672061444,summer
Tokyo,2015-08-17,29.740439886777555,summer
Tokyo,2015-08-18,21.446357795685337,summer
Tokyo,2015-08-19,43.756086728079396,summer
Tokyo,2015-08-20,26.991893235161225,summer
Tokyo,2015-08-21,31.22779955458679,summer
Tokyo,2015-08-22,22.30185331666418,summer
Tokyo,2015-08-23,22.194753250546313,summer
Tokyo,2015-08-24,24.91036645514868,summer
Tokyo,2015-08-25,24.987849977289216,summer
Tokyo,2015-08-26,29.189686686273838,summer
Tokyo,2015-08-27,31.912760029797223,summer
Tokyo,2015-08-28,23.098507723253622,summer
Tokyo,2015-08-29,29.838794662197312,summer
Tokyo,2015-08-30,29.06514069673817,summer
Tokyo,2015-08-31,16.11955061369462,summer
Tokyo,2015-09-01,19.871466725032246,autumn
Tokyo,2015-09-02,13.063024060946757,autumn
Tokyo,2015-09-03,22.30164545875399,autumn
Tokyo,2015-09-04,14.11324009871258,autumn
Tokyo,2015-09-05,13.307924406152672,autumn
Tokyo,2015-09-06,15.899856464780342,autumn
Tokyo,2015-09-07,22.149821750752803,autumn
Tokyo,2015-09-08,23.865674507809974,autumn
Tokyo,2015-09-09,12.232063769401325,autumn
Tokyo,2015-09-10,18.757813459233468,autumn
Tokyo,2015-09-11,15.650122006089044,autumn
Tokyo,2015-09-12,13.641655960836514,autumn
Tokyo,2015-09-13,18.12160771835674,autumn
Tokyo,2015-09-14,18.6798155324314,autumn
Tokyo,2015-09-15,17.653149043993732,autumn
Tokyo,2015-09-16,23.389726499030367,autumn
Tokyo,2015-09-17,14.871301364390936,autumn
Tokyo,2015-09-18,13.928611515511376,autumn
Tokyo,2015-09-19,13.885006946323868,autumn
Tokyo,2015-09-20,22.33876439417309,autumn
Tokyo,2015-09-21,18.37849383326665,autumn
Tokyo,2015-09-22,20.6909209063036,autumn
Tokyo,2015-09-23,20.25241806378013,autumn
Tokyo,2015-09-24,19.21503146071346,autumn
Tokyo,2015-09-25,22.958384416545282,autumn
Tokyo,2015-09-26,17.90224635101359,autumn
Tokyo,2015-09-27,16.15379011913572,autumn
Tokyo,2015-09-28,17.376452590920323,autumn
Tokyo,2015-09-29,22.67079677810523,autumn
Tokyo,2015-09-30,16.380045126409478,autumn
Tokyo,2015-10-01,18.83200624752702,autumn
Tokyo,2015-10-02,24.242876833034533,autumn
Tokyo,2015-10-03,17.49304372616522,autumn
Tokyo,2015-10-04,22.84006147197716,autumn
Tokyo,2015-10-05,16.31906858798377,autumn
Tokyo,2015-10-06,25.200584725790566,autumn
Tokyo,2015-10-07,19.991946492833932,autumn
Tokyo,2015-10-08,19.28468558937864,autumn
Tokyo,2015-10-09,15.976044059063831,autumn
Tokyo,2015-10-10,15.527290522823368,autumn
Tokyo,2015-10-11,25.81230511396119,autumn
Tokyo,2015-10-12,12.549873559661362,autumn
Tokyo,2015-10-13,13.502429769678422,autumn
Tokyo,2015-10-14,20.59628657566277,autumn
Tokyo,2015-10-15,19.648955743497833,autumn
Tokyo,2015-10-16,21.941961385656548,autumn
Tokyo,2015-10-17,15.11493767642063,autumn
Tokyo,2015-10-18,13.491535069822296,autumn
Tokyo,2015-10-19,19.66578440759668,autumn
Tokyo,2015-10-20,10.503891910927427,autumn
Tokyo,2015-10-21,18.23557892645965,autumn
Tokyo,2015-10-22,16.420991700883828,autumn
Tokyo,2015-10-23,10.068296441886037,autumn
Tokyo,2015-10-24,16.848192983225708,autumn
Tokyo,2015-10-25,13.937426030458798,autumn
Tokyo,2015-10-26,22.393642919425382,autumn
Tokyo,2015-10-27,17.343449004360867,autumn
Tokyo,2015-10-28,25.231930297133164,autumn
Tokyo,2015-10-29,13.622309253275972,autumn
Tokyo,2015-10-30,15.496349674352283,autumn
Tokyo,2015-10-31,21.74496495882545,autumn
Tokyo,2015-11-01,15.237440089724887,autumn
Tokyo,2015-11-02,29.042322684077924,autumn
Tokyo,2015-11-03,20.094337121797317,autumn
Tokyo,2015-11-04,12.095850579143885,autumn
Tokyo,2015-11-05,31.43634583920255,autumn
Tokyo,2015-11-06,8.47135589575069,autumn
Tokyo,2015-11-07,18.87767479563743,autumn
Tokyo,2015-11-08,20.36544369535985,autumn
Tokyo,2015-11-09,11.979155559999068,autumn
Tokyo,2015-11-10,14.623336524747776,autumn
Tokyo,2015-11-11,18.586536472189284,autumn
Tokyo,2015-11-12,19.005514228030286,autumn
Tokyo,2015-11-13,18.995747557864373,autumn
Tokyo,2015-11-14,19.161654844347797,autumn
Tokyo,2015-11-15,12.723926716045073,autumn
Tokyo,2015-11-16,16.577606262263675,autumn
Tokyo,2015-11-17,18.024509354253613,autumn
Tokyo,2015-11-18,19.777772652452825,autumn
Tokyo,2015-11-19,25.094099770578588,autumn
Tokyo,2015-11-20,12.770767100356306,autumn
Tokyo,2015-11-21,14.622478887121858,autumn
Tokyo,2015-11-22,11.476110446068834,autumn
Tokyo,2015-11-23,13.16722136771621,autumn
Tokyo,2015-11-24,13.396206594050208,autumn
Tokyo,2015-11-25,11.476232197002254,autumn
Tokyo,2015-11-26,19.236220098500816,autumn
Tokyo,2015-11-27,17.05114736085129,autumn
Tokyo,2015-11-28,9.779577703756177,autumn
Tokyo,2015-11-29,23.209513246514135,autumn
Tokyo,2015-11-30,14.852981358939166,autumn
Tokyo,2015-12-01,4.203006846834614,winter
Tokyo,2015-12-02,8.241728677209668,winter
Tokyo,2015-12-03,12.423836774247969,winter
Tokyo,2015-12-04,-1.6852763612478059,winter
Tokyo,2015-12-05,8.39577736902573,winter
Tokyo,2015-12-06,1.2955118422955243,winter
Tokyo,2015-12-07,4.780971616344846,winter
Tokyo,2015-12-08,9.541466397097288,winter
Tokyo,2015-12-09,8.28645172900447,winter
Tokyo,2015-12-10,4.215323840601499,winter
Tokyo,2015-12-11,6.106437727829734,winter
Tokyo,2015-12-12,3.2921158976834235,winter
Tokyo,2015-12-13,14.783461044610469,winter
Tokyo,2015-12-14,10.745900074698975,winter
Tokyo,2015-12-15,2.1027572599360234,winter
Tokyo,2015-12-16,13.36175507898979,winter
Tokyo,2015-12-17,19.388398484766817,winter
Tokyo,2015-12-18,12.511656182768785,winter
Tokyo,2015-12-19,0.6832060911595497,winter
Tokyo,2015-12-20,3.880759828365736,winter
Tokyo,2015-12-21,9.970609196599241,winter
Tokyo,2015-12-22,7.057604101073275,winter
Tokyo,2015-12-23,5.259872447098913,winter
Tokyo,2015-12-24,17.77299326676049,winter
Tokyo,2015-12-25,11.368864476879295,winter
Tokyo,2015-12-26,8.680311590624902,winter
Tokyo,2015-12-27,15.8738420516261,winter
Tokyo,2015-12-28,2.5258261095544867,winter
Tokyo,2015-12-29,13.303196927916744,winter
Tokyo,2015-12-30,11.734097880017718,winter
Tokyo,2015-12-31,10.733491193625547,winter
Tokyo,2016-01-01,0.717078900278,winter
Tokyo,2016-01-02,3.7707314793051454,winter
Tokyo,2016-01-03,11.45512882954358,winter
Tokyo,2016-01-04,4.983224813571727,winter
Tokyo,2016-01-05,11.026787930880275,winter
Tokyo,2016-01-06,0.2176156179411861,winter
Tokyo,2016-01-07,9.72468041537681,winter
Tokyo,2016-01-08,-2.1556588950894238,winter
Tokyo,2016-01-09,0.5060266729078913,winter
Tokyo,2016-01-10,11.49849588007121,winter
Tokyo,2016-01-11,13.2684490797703,winter
Tokyo,2016-01-12,11.898846599299471,winter
Tokyo,2016-01-13,0.8875144573793095,winter
Tokyo,2016-01-14,8.818586932234508,winter
Tokyo,2016-01-15,14.12041599103702,winter
Tokyo,2016-01-16,15.749169941267477,winter
Tokyo,2016-01-17,6.856963335707604,winter
Tokyo,2016-01-18,12.534149591700775,winter
Tokyo,2016-01-19,4.646816572423074,winter
Tokyo,2016-01-20,2.5585112230884053,winter
Tokyo,2016-01-21,4.5647027587103635,winter
Tokyo,2016-01-22,3.8646170454738416,winter
Tokyo,2016-01-23,-4.988594203931501,winter
Tokyo,2016-01-24,-1.183166916995073,winter
Tokyo,2016-01-25,1.682265062580637,winter
Tokyo,2016-01-26,11.176046362029378,winter
Tokyo,2016-01-27,11.416022841517389,winter
Tokyo,2016-01-28,0.7850113449271348,winter
Tokyo,2016-01-29,11.680548261921741,winter
Tokyo,2016-01-30,6.095518080451931,winter
Tokyo,2016-01-31,2.4372337547694984,winter
Tokyo,2016-02-01,8.837951405057773,winter
Tokyo,2016-02-02,5.050847938015408,winter
Tokyo,2016-02-03,3.477642190963752,winter
Tokyo,2016-02-04,-1.8885301227213112,winter
Tokyo,2016-02-05,5.913621316761333,winter
Tokyo,2016-02-06,6.059629237532658,winter
Tokyo,2016-02-07,2.551695593122255,winter
Tokyo,2016-02-08,4.912608749894467,winter
Tokyo,2016-02-09,12.697043747969598,winter
Tokyo,2016-02-10,-3.788595554062667,winter
Tokyo,2016-02-11,4.8456897888695165,winter
Tokyo,2016-02-12,5.483533587034901,winter
